ID,baseMean,baseMeanA,baseMeanB,foldChange,log2FoldChange,pval,padj
AT4G04570.2,29.94854572,21.99769653,37.89939491,1.72288016,0.784822354,0.04746278,1
AT4G04580.1,0.354036004,0.400529842,0.307542167,0.767838335,-0.381125506,0.927860124,1
AT4G04590.1,0,0,0,NA,NA,NA,NA
AT4G04600.1,0,0,0,NA,NA,NA,NA
AT4G04601.1,0.050983601,0,0.101967203,Inf,Inf,1,1
AT4G04610.1,2349.121249,2194.558133,2503.684366,1.140860353,0.190122209,0.50830735,1
AT4G04614.1,158.1338504,167.3157259,148.9519748,0.890244919,-0.167725798,0.50345519,1
AT4G04620.1,275.2876114,242.2462453,308.3289775,1.272791564,0.347996179,0.189220291,1
AT4G04620.2,268.213014,235.6944801,300.731548,1.275938019,0.351558249,0.183424994,1
AT4G04630.1,117.2036301,120.7238154,113.6834449,0.941682008,-0.086688129,0.599241721,1
AT4G04632.1,0,0,0,NA,NA,NA,NA
AT4G04635.1,0.106013657,0.212027313,0,0,#NAME?,0.556327435,1
AT4G04640.1,508.1438345,551.8125053,464.4751636,0.841726418,-0.248576697,0.496684215,1
AT4G04650.1,0,0,0,NA,NA,NA,NA
AT4G04653.1,0,0,0,NA,NA,NA,NA
AT4G04655.1,0.14812067,0.193237489,0.10300385,0.533042789,-0.907676748,0.961611449,1
AT4G04660.1,0,0,0,NA,NA,NA,NA
AT4G04670.1,513.7709531,500.9301438,526.6117625,1.051267864,0.072130317,0.739820482,1
AT4G04680.1,13.47493631,13.68438362,13.26548901,0.969388858,-0.044852594,0.978663086,1
AT4G04690.1,0.700167793,0.885749073,0.514586514,0.580961956,-0.783484403,0.767021848,1
AT4G04692.1,75.8545539,82.48314156,69.22596624,0.839274122,-0.252785997,0.47765353,1
AT4G04692.2,71.44744871,77.11194373,65.78295369,0.853083848,-0.229240546,0.519233507,1
AT4G04693.1,0.218412419,0.230817138,0.2060077,0.89251475,-0.164052083,1,1
AT4G04695.1,140.4731421,130.9982495,149.9480348,1.144656782,0.194915081,0.524217358,1
AT4G04700.1,107.3718161,95.00087632,119.7427559,1.260438435,0.333925653,0.302437272,1
AT4G04710.1,13.24195925,6.270778033,20.21314047,3.223386375,1.688577129,0.166166686,1
AT4G04720.1,1028.952563,1037.599132,1020.305995,0.983333508,-0.02424729,0.898061921,1
AT4G04730.1,1.467534743,1.184865039,1.750204447,1.477134011,0.562800718,0.863441429,1
AT4G04740.1,425.3174094,430.820121,419.8146978,0.974454714,-0.037332954,0.906387024,1
AT4G04740.2,363.1748743,364.1304688,362.2192798,0.994751362,-0.007592125,0.990234059,1
AT4G04745.1,79.20876354,109.4088914,49.00863564,0.447940154,-1.158622099,0.095632577,1
AT4G04750.1,194.815592,230.3946202,159.2365638,0.691147057,-0.532935385,0.042021613,1
AT4G04760.1,46.66963468,49.4012739,43.93799546,0.889410171,-0.169079192,0.542733571,1
AT4G04770.1,575.0016643,596.6399636,553.3633649,0.927466141,-0.10863348,0.729041581,1
AT4G04775.1,0,0,0,NA,NA,NA,NA
AT4G04780.1,236.5510025,240.5393458,232.5626593,0.96683833,-0.048653426,0.910154631,1
AT4G04790.1,196.0108034,187.3078307,204.7137761,1.092926949,0.128196975,0.6485789,1
AT4G04800.1,386.3029947,366.437774,406.1682155,1.108423433,0.148509116,0.513856855,1
AT4G04810.1,197.3386092,191.6412263,203.0359922,1.059458845,0.083327547,0.878291394,1
AT4G04820.1,0.418964881,0.426347098,0.411582664,0.96536992,-0.05084622,1,1
AT4G04830.1,3095.086715,2774.135981,3416.037449,1.231387889,0.300285284,0.316227059,1
AT4G04830.2,2960.034023,2652.912187,3267.155858,1.231535621,0.300458357,0.315546059,1
AT4G04840.1,242.6511657,319.9155826,165.3867488,0.516969969,-0.951847619,0.001680152,0.363780646
AT4G04850.1,540.3431833,547.902262,532.7841046,0.9724072,-0.040367519,0.848719964,1
AT4G04850.2,553.6534879,560.399672,546.9073038,0.975923669,-0.035159782,0.862820008,1
AT4G04860.1,506.8212277,528.7893396,484.8531157,0.916911669,-0.125145337,0.693220811,1
AT4G04870.1,348.5243191,344.0382713,353.010367,1.026078772,0.037141491,0.897390384,1
AT4G04880.1,188.5929732,181.8660603,195.3198861,1.073976561,0.102962508,0.851913277,1
AT4G04885.1,815.2292347,800.3915264,830.0669431,1.037076126,0.052521798,0.789655018,1
AT4G04890.1,197.1248142,194.0952609,200.1543674,1.031217179,0.044348203,0.940884836,1
AT4G04900.1,18.60317034,16.94476469,20.261576,1.195742542,0.257906793,0.591354374,1
AT4G04910.1,3468.433186,3430.799604,3506.066769,1.021938665,0.031308611,0.888253024,1
AT4G04920.1,1489.354335,1462.85055,1515.858121,1.036235808,0.051352343,0.865960276,1
AT4G04920.2,1455.599692,1430.792905,1480.406479,1.03467558,0.049178485,0.868419959,1
AT4G04925.1,28.92704067,30.71979559,27.13428576,0.883283409,-0.179051682,0.803285805,1
AT4G04930.1,38.00897374,39.37461456,36.64333292,0.930633438,-0.10371507,0.749752015,1
AT4G04940.1,1764.698205,1729.312578,1800.083831,1.040924501,0.057865432,0.747844101,1
AT4G04950.1,910.3853941,880.787558,939.9832301,1.067207662,0.093840929,0.678835336,1
AT4G04953.1,1.413061678,1.952913072,0.873210285,0.447132183,-1.161226706,0.499958942,1
AT4G04955.1,827.0806715,889.5227325,764.6386104,0.859605474,-0.218253424,0.368086318,1
AT4G04957.1,0,0,0,NA,NA,NA,NA
AT4G04960.1,143.7716022,130.9760263,156.567178,1.19538806,0.257479038,0.324429023,1
AT4G04970.1,1199.432364,1238.361804,1160.502924,0.937127518,-0.093682721,0.687928433,1
AT4G04972.1,7.116579104,8.263726793,5.969431415,0.722365534,-0.469199036,0.410707311,1
AT4G04980.1,0.856129591,0.836346861,0.875912321,1.047307477,0.066685063,0.942983844,1
AT4G04985.1,0.12131985,0.242639701,0,0,#NAME?,0.969773426,1
AT4G04990.1,27.53494706,19.25346405,35.81643006,1.860259014,0.89550351,0.277335488,1
AT4G05000.1,176.836237,181.263383,172.409091,0.95115234,-0.072251668,0.893989726,1
AT4G05000.2,165.8584138,171.4845518,160.2322757,0.93438315,-0.097913836,0.817756408,1
AT4G05010.1,140.5350242,136.3903592,144.6796892,1.06077651,0.085120733,0.793230156,1
AT4G05018.1,4.118743242,4.120373061,4.117113423,0.999208897,-0.001141772,0.874647272,1
AT4G05020.1,1553.975482,1179.751416,1928.199547,1.634411726,0.70877146,0.019918461,1
AT4G05020.2,1612.474837,1222.789534,2002.160139,1.637371013,0.71138126,0.019068138,1
AT4G05030.1,3.970814152,2.652452088,5.289176216,1.994070408,0.99571635,0.328153207,1
AT4G05040.1,212.955701,227.5956108,198.3157912,0.871351563,-0.198673176,0.451160233,1
AT4G05040.2,208.1547855,223.0252921,193.2842789,0.866647352,-0.206483029,0.429479821,1
AT4G05040.3,193.8866564,208.9375988,178.835714,0.855928828,-0.224437256,0.413405035,1
AT4G05040.4,210.6590015,225.369549,195.948454,0.869453992,-0.201818407,0.447807481,1
AT4G05040.5,205.858086,220.7992303,190.9169417,0.864663076,-0.209790012,0.425910027,1
AT4G05048.1,4.946529106,4.242294626,5.650763585,1.332006398,0.413601012,0.651226071,1
AT4G05049.1,42.42470139,39.68737693,45.16202585,1.137944338,0.18642999,0.759007317,1
AT4G05050.1,6016.044379,5678.53829,6353.550468,1.118870763,0.162043405,0.484573604,1
AT4G05050.2,5632.758133,5309.886672,5955.629593,1.121611432,0.165572959,0.483478463,1
AT4G05050.3,6108.208343,5763.708365,6452.708322,1.119541086,0.162907474,0.484733678,1
AT4G05050.4,5097.637264,4829.120375,5366.154153,1.11120737,0.152128073,0.508030813,1
AT4G05053.1,13.19488015,12.55652541,13.83323489,1.101676972,0.139701266,0.922381151,1
AT4G05060.1,439.2676821,448.5313184,430.0040457,0.958693469,-0.060858491,0.815544268,1
AT4G05070.1,142.0321331,139.9282594,144.1360068,1.030070748,0.042743429,0.98411355,1
AT4G05071.1,1.857103393,2.167353197,1.54685359,0.713706281,-0.486597626,0.73244091,1
AT4G05073.1,0.179024135,0.35804827,0,0,#NAME?,0.933005674,1
AT4G05076.1,0,0,0,NA,NA,NA,NA
AT4G05080.1,0,0,0,NA,NA,NA,NA
AT4G05087.1,0,0,0,NA,NA,NA,NA
AT4G05090.1,180.464384,187.2361877,173.6925802,0.927665653,-0.108323169,0.700529503,1
AT4G05091.1,7.663049032,7.976493561,7.349604503,0.92140794,-0.118088064,0.90769129,1
AT4G05095.1,2.393700905,2.167293027,2.620108784,1.208931488,0.273732488,0.852360801,1
AT4G05100.1,102.6036679,104.6009655,100.6063704,0.961811107,-0.056174509,0.929076407,1
AT4G05105.1,0.231850458,0,0.463700915,Inf,Inf,0.66240891,1
AT4G05110.1,3.160637469,3.036424405,3.284850532,1.08181535,0.113454274,1,1
AT4G05120.1,86.32190756,92.8813507,79.76246441,0.858756508,-0.219678967,0.349686474,1
AT4G05130.1,1.900551568,2.565530397,1.235572739,0.481605184,-1.054077173,0.072594833,1
AT4G05133.1,0,0,0,NA,NA,NA,NA
AT4G05136.1,0,0,0,NA,NA,NA,NA
AT4G05140.1,0,0,0,NA,NA,NA,NA
AT4G05145.1,0,0,0,NA,NA,NA,NA
AT4G05150.1,1009.153779,1062.528586,955.7789724,0.899532479,-0.152752722,0.497543438,1
AT4G05160.1,786.116649,781.665001,790.5682971,1.011390169,0.01633966,0.924798676,1
AT4G05170.1,38.65533384,42.37337625,34.93729142,0.824510448,-0.27839032,0.450954949,1
AT4G05180.1,111.9032476,122.224004,101.5824913,0.831117358,-0.266875887,0.482058166,1
AT4G05190.1,1480.135526,1499.151499,1461.119552,0.974631019,-0.037071956,0.856829449,1
AT4G05200.1,454.3450465,536.3047804,372.3853127,0.694353894,-0.52625694,0.487188397,1
AT4G05210.1,71.69590531,78.71778854,64.67402208,0.821593483,-0.283503357,0.590460797,1
AT4G05220.1,20.94405794,22.055211,19.83290488,0.899238954,-0.153223562,0.814499302,1
AT4G05230.1,0,0,0,NA,NA,NA,NA
AT4G05240.1,0,0,0,NA,NA,NA,NA
AT4G05250.1,0,0,0,NA,NA,NA,NA
AT4G05260.1,0,0,0,NA,NA,NA,NA
AT4G05265.1,0,0,0,NA,NA,NA,NA
AT4G05270.1,0,0,0,NA,NA,NA,NA
AT4G05280.1,0,0,0,NA,NA,NA,NA
AT4G05290.1,0,0,0,NA,NA,NA,NA
AT4G05300.1,0,0,0,NA,NA,NA,NA
AT4G05303.1,0,0,0,NA,NA,NA,NA
AT4G05306.1,0,0,0,NA,NA,NA,NA
AT4G05310.1,0.269914344,0.230817138,0.30901155,1.338772125,0.420910417,1,1
AT4G05320.1,14737.04643,14212.68981,15261.40305,1.073787105,0.102707985,0.716998724,1
AT4G05320.2,15853.75953,15355.93606,16351.583,1.064837919,0.090633852,0.752225621,1
AT4G05320.3,15812.20155,15313.88572,16310.51738,1.06508026,0.09096215,0.751268909,1
AT4G05320.4,15754.09386,15249.23365,16258.95407,1.066214503,0.092497711,0.746862682,1
AT4G05320.5,11391.31791,10994.00514,11788.63068,1.072278077,0.100679092,0.719648075,1
AT4G05320.6,14240.7472,13835.91249,14645.58191,1.058519409,0.082047722,0.775292292,1
AT4G05330.1,215.5562557,217.3028862,213.8096252,0.983924461,-0.023380535,0.834140292,1
AT4G05340.1,0,0,0,NA,NA,NA,NA
AT4G05350.1,0,0,0,NA,NA,NA,NA
AT4G05360.1,1.145480171,1.104803818,1.186156524,1.073635432,0.102504189,1,1
AT4G05370.1,0.8349006,0.643109372,1.026691828,1.5964498,0.674867188,0.891934454,1
AT4G05380.1,2.143004941,2.023337409,2.262672473,1.118287273,0.161290844,0.975914031,1
AT4G05390.1,1357.969961,1323.149922,1392.79,1.052632039,0.074001212,0.755367759,1
AT4G05390.2,1370.772072,1334.881833,1406.66231,1.053772907,0.075563993,0.751510138,1
AT4G05400.1,406.6162617,394.6707157,418.5618077,1.06053424,0.0847912,0.727771247,1
AT4G05400.2,429.2798725,414.6554525,443.9042925,1.070537695,0.098335596,0.700380136,1
AT4G05410.1,610.0440279,568.7780913,651.3099645,1.145103819,0.195478404,0.433849257,1
AT4G05420.1,3079.966617,3134.826109,3025.107125,0.964999978,-0.051399186,0.839266646,1
AT4G05420.2,3019.433714,3074.260904,2964.606524,0.964331466,-0.052398971,0.838929434,1
AT4G05430.1,13.52974384,15.91829068,11.141197,0.69989908,-0.514781183,0.414516784,1
AT4G05440.1,272.8840916,263.5757306,282.1924526,1.070631397,0.098461867,0.675987332,1
AT4G05440.2,204.3634956,199.4885536,209.2384376,1.048874404,0.068841934,0.754987024,1
AT4G05450.1,424.5709965,427.3880772,421.7539159,0.986817224,-0.019145198,0.982189687,1
AT4G05460.1,267.3105727,255.2439745,279.377171,1.094549525,0.130337233,0.682532849,1
AT4G05470.1,0.051823088,0.103646176,0,0,#NAME?,0.958837115,1
AT4G05475.1,0,0,0,NA,NA,NA,NA
AT4G05490.1,0,0,0,NA,NA,NA,NA
AT4G05494.1,0,0,0,NA,NA,NA,NA
AT4G05495.1,0,0,0,NA,NA,NA,NA
AT4G05497.1,0.308087111,0.35804827,0.258125952,0.720925007,-0.472078901,1,1
AT4G05500.1,0,0,0,NA,NA,NA,NA
AT4G05502.1,0.048309372,0.096618744,0,0,#NAME?,0.969631609,1
AT4G05505.1,0.167231657,0.334463314,0,0,#NAME?,0.800908428,1
AT4G05508.1,0,0,0,NA,NA,NA,NA
AT4G05510.1,0.048309372,0.096618744,0,0,#NAME?,0.970314183,1
AT4G05520.1,877.6744066,852.9676976,902.3811157,1.057931172,0.08124577,0.702961378,1
AT4G05520.2,876.3642895,851.9948598,900.7337191,1.057205579,0.080255943,0.70436032,1
AT4G05523.1,2.754398141,3.093291371,2.415504912,0.780885026,-0.356817947,0.783153969,1
AT4G05526.1,0.051823088,0.103646176,0,0,#NAME?,0.969656709,1
AT4G05530.1,732.4960914,721.5395152,743.4526675,1.030369996,0.043162489,0.755559678,1
AT4G05540.1,5.248666134,6.225987048,4.27134522,0.686051093,-0.543612071,0.401635757,1
AT4G05550.1,0,0,0,NA,NA,NA,NA
AT4G05553.1,0,0,0,NA,NA,NA,NA
AT4G05556.1,0,0,0,NA,NA,NA,NA
AT4G05560.1,0,0,0,NA,NA,NA,NA
AT4G05570.1,0,0,0,NA,NA,NA,NA
AT4G05575.1,0,0,0,NA,NA,NA,NA
AT4G05580.1,0,0,0,NA,NA,NA,NA
AT4G05581.1,0,0,0,NA,NA,NA,NA
AT4G05582.1,0,0,0,NA,NA,NA,NA
AT4G05583.2,0,0,0,NA,NA,NA,NA
AT4G05584.1,0,0,0,NA,NA,NA,NA
AT4G05585.1,0,0,0,NA,NA,NA,NA
AT4G05586.1,0.051501925,0,0.10300385,Inf,Inf,1,1
AT4G05587.1,0,0,0,NA,NA,NA,NA
AT4G05588.1,0,0,0,NA,NA,NA,NA
AT4G05589.1,0,0,0,NA,NA,NA,NA
AT4G05590.1,105.7428856,108.5328988,102.9528724,0.948586774,-0.076148341,0.663528131,1
AT4G05590.2,95.93455547,99.15418719,92.71492375,0.935058078,-0.096872118,0.628966754,1
AT4G05591.1,0,0,0,NA,NA,NA,NA
AT4G05592.1,0,0,0,NA,NA,NA,NA
AT4G05593.1,0,0,0,NA,NA,NA,NA
AT4G05594.1,0,0,0,NA,NA,NA,NA
AT4G05595.1,0.099292974,0.096618744,0.101967203,1.055356323,0.077730182,1,1
AT4G05597.1,0,0,0,NA,NA,NA,NA
AT4G05600.1,0,0,0,NA,NA,NA,NA
AT4G05610.1,0,0,0,NA,NA,NA,NA
AT4G05612.1,0,0,0,NA,NA,NA,NA
AT4G05612.2,0,0,0,NA,NA,NA,NA
AT4G05613.1,0,0,0,NA,NA,NA,NA
AT4G05616.1,0,0,0,NA,NA,NA,NA
AT4G05620.1,0.048309372,0.096618744,0,0,#NAME?,0.968599481,1
AT4G05630.1,0,0,0,NA,NA,NA,NA
AT4G05631.1,845.6151873,824.053148,867.1772265,1.052331671,0.073589481,0.93434176,1
AT4G05632.1,0,0,0,NA,NA,NA,NA
AT4G05633.1,0,0,0,NA,NA,NA,NA
AT4G05634.1,0,0,0,NA,NA,NA,NA
AT4G05635.1,0,0,0,NA,NA,NA,NA
AT4G05636.1,0,0,0,NA,NA,NA,NA
AT4G05638.1,0,0,0,NA,NA,NA,NA
AT4G05640.1,0,0,0,NA,NA,NA,NA
AT4G05918.1,0,0,0,NA,NA,NA,NA
AT4G06196.1,0,0,0,NA,NA,NA,NA
AT4G06474.1,0,0,0,NA,NA,NA,NA
AT4G06477.1,0,0,0,NA,NA,NA,NA
AT4G06479.1,0,0,0,NA,NA,NA,NA
AT4G06480.2,0,0,0,NA,NA,NA,NA
AT4G06481.1,0,0,0,NA,NA,NA,NA
AT4G06482.1,0,0,0,NA,NA,NA,NA
AT4G06483.1,0.051501925,0,0.10300385,Inf,Inf,1,1
AT4G06484.1,0,0,0,NA,NA,NA,NA
AT4G06485.1,0.050983601,0,0.101967203,Inf,Inf,1,1
AT4G06486.1,0,0,0,NA,NA,NA,NA
AT4G06487.1,0,0,0,NA,NA,NA,NA
AT4G06488.1,0,0,0,NA,NA,NA,NA
AT4G06489.1,0,0,0,NA,NA,NA,NA
AT4G06490.1,0,0,0,NA,NA,NA,NA
AT4G06491.1,0,0,0,NA,NA,NA,NA
AT4G06492.1,0,0,0,NA,NA,NA,NA
AT4G06493.1,0,0,0,NA,NA,NA,NA
AT4G06494.1,0,0,0,NA,NA,NA,NA
AT4G06495.1,0.10300385,0,0.2060077,Inf,Inf,1,1
AT4G06496.1,0,0,0,NA,NA,NA,NA
AT4G06497.1,0,0,0,NA,NA,NA,NA
AT4G06498.1,1.313749183,1.545145609,1.082352758,0.700485929,-0.513572024,0.642898889,1
AT4G06499.1,0,0,0,NA,NA,NA,NA
AT4G06500.1,0.102787482,0,0.205574964,Inf,Inf,1,1
AT4G06501.1,0,0,0,NA,NA,NA,NA
AT4G06502.1,0,0,0,NA,NA,NA,NA
AT4G06503.1,0,0,0,NA,NA,NA,NA
AT4G06504.1,0,0,0,NA,NA,NA,NA
AT4G06505.1,0,0,0,NA,NA,NA,NA
AT4G06506.1,0.12131985,0.242639701,0,0,#NAME?,0.969296311,1
AT4G06507.1,0,0,0,NA,NA,NA,NA
AT4G06508.1,0,0,0,NA,NA,NA,NA
AT4G06509.1,0,0,0,NA,NA,NA,NA
AT4G06510.1,0,0,0,NA,NA,NA,NA
AT4G06511.1,0,0,0,NA,NA,NA,NA
AT4G06512.1,0,0,0,NA,NA,NA,NA
AT4G06513.1,0,0,0,NA,NA,NA,NA
AT4G06514.1,0,0,0,NA,NA,NA,NA
AT4G06515.1,0,0,0,NA,NA,NA,NA
AT4G06516.1,0,0,0,NA,NA,NA,NA
AT4G06517.1,0,0,0,NA,NA,NA,NA
AT4G06518.1,0,0,0,NA,NA,NA,NA
AT4G06519.1,0,0,0,NA,NA,NA,NA
AT4G06520.1,0,0,0,NA,NA,NA,NA
AT4G06521.1,0,0,0,NA,NA,NA,NA
AT4G06522.1,0,0,0,NA,NA,NA,NA
AT4G06523.1,0,0,0,NA,NA,NA,NA
AT4G06524.1,0.051823088,0.103646176,0,0,#NAME?,0.969149677,1
AT4G06525.1,0,0,0,NA,NA,NA,NA
AT4G06526.1,0,0,0,NA,NA,NA,NA
AT4G06527.1,0,0,0,NA,NA,NA,NA
AT4G06528.1,0,0,0,NA,NA,NA,NA
AT4G06529.1,0,0,0,NA,NA,NA,NA
AT4G06530.1,0,0,0,NA,NA,NA,NA
AT4G06531.1,0,0,0,NA,NA,NA,NA
AT4G06532.1,0,0,0,NA,NA,NA,NA
AT4G06533.1,0,0,0,NA,NA,NA,NA
AT4G06534.1,83.6114214,89.60845699,77.61438581,0.866150232,-0.207310816,0.658992734,1
AT4G06535.1,4.122102115,3.667998517,4.576205712,1.247602934,0.319158851,0.893060345,1
AT4G06536.1,22.12107465,20.52830095,23.71384834,1.155178327,0.20811558,0.783536552,1
AT4G06537.1,1.611597186,1.830597412,1.392596961,0.760733601,-0.394536766,0.856040857,1
AT4G06538.1,1.596656633,1.594924972,1.598388293,1.002171463,0.003129362,0.941194168,1
AT4G06539.1,0.746404849,0.87398668,0.618823017,0.708046279,-0.498084435,0.887459522,1
AT4G06540.1,1.128972727,1.121421512,1.136523941,1.013467219,0.019299425,1,1
AT4G06541.1,0,0,0,NA,NA,NA,NA
AT4G06542.1,0.174179795,0.193237489,0.155122102,0.80275366,-0.316970757,0.967348394,1
AT4G06543.1,0.057704284,0.115408569,0,0,#NAME?,0.966857634,1
AT4G06544.1,0.050983601,0,0.101967203,Inf,Inf,1,1
AT4G06545.1,0,0,0,NA,NA,NA,NA
AT4G06546.1,0,0,0,NA,NA,NA,NA
AT4G06547.1,0,0,0,NA,NA,NA,NA
AT4G06548.1,0,0,0,NA,NA,NA,NA
AT4G06549.1,0,0,0,NA,NA,NA,NA
AT4G06550.1,0,0,0,NA,NA,NA,NA
AT4G06551.1,0,0,0,NA,NA,NA,NA
AT4G06552.1,0,0,0,NA,NA,NA,NA
AT4G06553.1,0,0,0,NA,NA,NA,NA
AT4G06554.1,0,0,0,NA,NA,NA,NA
AT4G06555.1,0.172821775,0.242639701,0.10300385,0.424513588,-1.236117362,1,1
AT4G06556.1,0,0,0,NA,NA,NA,NA
AT4G06557.1,0,0,0,NA,NA,NA,NA
AT4G06558.1,0,0,0,NA,NA,NA,NA
AT4G06559.1,0,0,0,NA,NA,NA,NA
AT4G06560.1,0,0,0,NA,NA,NA,NA
AT4G06561.1,0,0,0,NA,NA,NA,NA
AT4G06562.1,0,0,0,NA,NA,NA,NA
AT4G06563.1,0,0,0,NA,NA,NA,NA
AT4G06564.1,0,0,0,NA,NA,NA,NA
AT4G06565.1,0,0,0,NA,NA,NA,NA
AT4G06566.1,0.153360944,0,0.306721888,Inf,Inf,0.720692758,1
AT4G06567.1,0,0,0,NA,NA,NA,NA
AT4G06568.1,0,0,0,NA,NA,NA,NA
AT4G06569.1,0,0,0,NA,NA,NA,NA
AT4G06570.1,0.077561051,0,0.155122102,Inf,Inf,1,1
AT4G06571.1,0,0,0,NA,NA,NA,NA
AT4G06572.1,0,0,0,NA,NA,NA,NA
AT4G06573.1,0.050983601,0,0.101967203,Inf,Inf,1,1
AT4G06574.1,0,0,0,NA,NA,NA,NA
AT4G06575.1,0,0,0,NA,NA,NA,NA
AT4G06576.1,0,0,0,NA,NA,NA,NA
AT4G06577.1,0,0,0,NA,NA,NA,NA
AT4G06578.1,0,0,0,NA,NA,NA,NA
AT4G06579.1,0,0,0,NA,NA,NA,NA
AT4G06580.1,0,0,0,NA,NA,NA,NA
AT4G06581.1,0,0,0,NA,NA,NA,NA
AT4G06582.1,0,0,0,NA,NA,NA,NA
AT4G06583.1,0,0,0,NA,NA,NA,NA
AT4G06583.2,0,0,0,NA,NA,NA,NA
AT4G06584.1,0,0,0,NA,NA,NA,NA
AT4G06585.1,0,0,0,NA,NA,NA,NA
AT4G06586.1,0,0,0,NA,NA,NA,NA
AT4G06587.1,0,0,0,NA,NA,NA,NA
AT4G06588.1,0,0,0,NA,NA,NA,NA
AT4G06589.1,0,0,0,NA,NA,NA,NA
AT4G06590.1,0,0,0,NA,NA,NA,NA
AT4G06591.1,0,0,0,NA,NA,NA,NA
AT4G06592.1,0,0,0,NA,NA,NA,NA
AT4G06593.1,0,0,0,NA,NA,NA,NA
AT4G06594.1,0,0,0,NA,NA,NA,NA
AT4G06595.1,0,0,0,NA,NA,NA,NA
AT4G06596.1,0,0,0,NA,NA,NA,NA
AT4G06597.1,0.050983601,0,0.101967203,Inf,Inf,1,1
AT4G06598.1,192.9735903,202.9736209,182.9735597,0.901464727,-0.149657053,0.636900699,1
AT4G06599.1,463.7787788,477.5534201,450.0041376,0.942311622,-0.085723858,0.766704186,1
AT4G06600.1,0.051823088,0.103646176,0,0,#NAME?,0.963664169,1
AT4G06601.1,0,0,0,NA,NA,NA,NA
AT4G06602.1,0,0,0,NA,NA,NA,NA
AT4G06603.1,0,0,0,NA,NA,NA,NA
AT4G06604.1,0,0,0,NA,NA,NA,NA
AT4G06605.1,0,0,0,NA,NA,NA,NA
AT4G06606.1,0,0,0,NA,NA,NA,NA
AT4G06607.1,0.050983601,0,0.101967203,Inf,Inf,1,1
AT4G06608.1,0,0,0,NA,NA,NA,NA
AT4G06609.1,0,0,0,NA,NA,NA,NA
AT4G06610.1,0,0,0,NA,NA,NA,NA
AT4G06611.1,0,0,0,NA,NA,NA,NA
AT4G06612.1,0,0,0,NA,NA,NA,NA
AT4G06613.1,0,0,0,NA,NA,NA,NA
AT4G06614.1,0,0,0,NA,NA,NA,NA
AT4G06615.1,0.152950804,0,0.305901609,Inf,Inf,0.540202628,1
AT4G06616.1,0,0,0,NA,NA,NA,NA
AT4G06617.1,0,0,0,NA,NA,NA,NA
AT4G06618.1,0,0,0,NA,NA,NA,NA
AT4G06619.1,0,0,0,NA,NA,NA,NA
AT4G06620.1,0,0,0,NA,NA,NA,NA
AT4G06621.1,0,0,0,NA,NA,NA,NA
AT4G06622.1,0,0,0,NA,NA,NA,NA
AT4G06623.1,0,0,0,NA,NA,NA,NA
AT4G06624.1,0,0,0,NA,NA,NA,NA
AT4G06625.1,0,0,0,NA,NA,NA,NA
AT4G06626.1,0,0,0,NA,NA,NA,NA
AT4G06627.1,0,0,0,NA,NA,NA,NA
AT4G06628.1,0.051823088,0.103646176,0,0,#NAME?,0.968844967,1
AT4G06629.1,0,0,0,NA,NA,NA,NA
AT4G06630.1,0,0,0,NA,NA,NA,NA
AT4G06631.1,0,0,0,NA,NA,NA,NA
AT4G06632.1,0,0,0,NA,NA,NA,NA
AT4G06633.1,0,0,0,NA,NA,NA,NA
AT4G06634.1,347.4571829,348.0458919,346.8684739,0.996617061,-0.004888823,0.982535922,1
AT4G06634.2,325.6547867,325.9698257,325.3397476,0.998067066,-0.002791333,0.985963649,1
AT4G06634.3,340.782296,340.9595052,340.6050868,0.998960526,-0.001500423,0.9916118,1
AT4G06635.1,0,0,0,NA,NA,NA,NA
AT4G06636.1,0,0,0,NA,NA,NA,NA
AT4G06637.1,0,0,0,NA,NA,NA,NA
AT4G06638.1,0,0,0,NA,NA,NA,NA
AT4G06639.1,0,0,0,NA,NA,NA,NA
AT4G06640.1,0,0,0,NA,NA,NA,NA
AT4G06641.1,0.099811297,0.096618744,0.10300385,1.066085578,0.092323252,1,1
AT4G06642.1,0.057704284,0.115408569,0,0,#NAME?,0.970314192,1
AT4G06644.1,0,0,0,NA,NA,NA,NA
AT4G06646.1,0,0,0,NA,NA,NA,NA
AT4G06648.1,0,0,0,NA,NA,NA,NA
AT4G06650.1,0,0,0,NA,NA,NA,NA
AT4G06652.1,0,0,0,NA,NA,NA,NA
AT4G06654.1,0.050983601,0,0.101967203,Inf,Inf,1,1
AT4G06656.1,0.481604608,0.808087115,0.155122102,0.191962102,-2.381106575,0.654348812,1
AT4G06658.1,0,0,0,NA,NA,NA,NA
AT4G06660.1,0.103646176,0.207292353,0,0,#NAME?,0.936082056,1
AT4G06664.1,0,0,0,NA,NA,NA,NA
AT4G06666.1,0,0,0,NA,NA,NA,NA
AT4G06668.1,0,0,0,NA,NA,NA,NA
AT4G06670.1,0,0,0,NA,NA,NA,NA
AT4G06672.1,0,0,0,NA,NA,NA,NA
AT4G06674.1,0.051823088,0.103646176,0,0,#NAME?,0.96894603,1
AT4G06676.1,354.7695531,367.6322964,341.9068098,0.930023867,-0.104660355,0.646933834,1
AT4G06676.2,354.7695531,367.6322964,341.9068098,0.930023867,-0.104660355,0.646933241,1
AT4G06678.1,0,0,0,NA,NA,NA,NA
AT4G06680.1,0,0,0,NA,NA,NA,NA
